08/03,"<span class=""normaltext"">#TP1Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/08-01.htm"">Феофилакта</a> исп., еп. Никомидийского (842-845).
#TPo<span class=""minortext "">Сщмч. Иоанна пресвитера (1923).</span>
#TPo<span class=""minortext "">Мч. Владимира (1942).</span>
#TP0Прпп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/08-02.htm"">Лазаря</a> (1391) и <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/08-02.htm"">Афанасия</a> (XV) Мурманских, Олонецких.
#TP0Ап. от 70-ти <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/08-03.htm"">Ерма</a> (I).
#TP0Сщмч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/08-04.htm"">Феодорита</a>, пресвитера Антиохийского (316-363).
#TP0Прп. Дометия (363).
#TP0Иконы Божией Матери <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/08-05.htm"">""Знамение""</a> Курской (1898).
</span>
"
09/03,"<span class=""normaltext"">#TP4<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/09-01.htm""><b>40 мучеников</b></a>, в Севастийском озере мучившихся: <b>Кириона, Кандида, Домна, Исихия, Ираклия, Смарагда, Евноика, Уалента (Валента), Вивиана, Клавдия, Приска, Феодула, Евтихия, Иоанна, Ксанфия, Илиана, Сисиния, Ангия, Аетия, Флавия, Акакия, Екдикия (Екдита), Лисимаха, Александра, Илия, Горгония, Феофила, Дометиана, Гаия, Леонтия, Афанасия, Кирилла, Сакердона, Николая, Уалерия (Валерия), Филоктимона, Севериана, Худионa, Мелитона</b> и <b>Аглаия</b> (ок. 320).
#TPo<span class=""minortext "">Новосщмч. священника Митрофана Бучнова Воронежского (1931).</span>
#TPo<span class=""minortext "">Сщмчч. Михаила, Алексия, Димитрия, Сергия, Сергия пресвитеров и Николая диакона, прмч. Иоасафа и прмцц. Наталии и Александры (1938).</span>
#TP0Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/09-02.htm"">Урпасиана</a> (ок. 295).
#TP0Св. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/09-03.htm"">Кесария</a>, брата свт. Григория Богослова (ок. 369).
#TP0Прав. Тарасия.
#TP0Албазинской иконы Божией Матери, именуемой <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/09-04.htm"">""Слово плоть бысть""</a> (1666).<br></span>
"
10/03,"<span class=""normaltext"">#TP1Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/10-01.htm"">Кодрата</a> и иже с ним: Киприана, Дионисия, Анекта, Павла, Крискента, Дионисия (другого), Викторина, Виктора, Никифора, Клавдия, Диодора, Серафиона, Папия, Леонида и мцц. Хариессы, Нунехии, Василиссы, Ники, Гали, Галины, Феодоры и иных многих (250-258).
#TPo<span class=""minortext "">Сщмч. Димитрия пресвитера (1938).</span>
#TP0Мчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/10-02.htm"">Кодрата</a> Никомидийского, <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/10-02.htm"">Саторина, Руфина</a> и прочих (III).
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/10-04.htm"">Анастасии</a> патрикии (567-568).
</span>
"
11/03,"<span class=""normaltext"">#TP1Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/11-01.htm"">Софрония</a>, патр. Иерусалимского (638-644).
#TP3Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/11-02.htm""><b>Евфимия</b></a>, архиеп. Новгородского, чудотворца (1458).
#TPo<span class=""minortext "">Прп. Алексия Киевского (1917).</span>
#TPo<span class=""minortext "">Прп. Патрикия исп (1933).</span>
#TPo<span class=""minortext "">Сщмч. Василия пресвитера (1937).</span>
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/11-03.htm"">Софрония</a>, затворника Печерского, в Дальних Пещерах (XIII).
#TP0Сщмч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/11-04.htm"">Пиония</a>, пресвит. Смирнского, и иже с ним: <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/11-04.htm"">Асклипиада, Македония, Лина и Сабины</a> (250).
#TP0Перенесение мощей мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/11-05.htm"">Епимаха</a>.
#TP0Свт. Софрония, еп. Врачанского (1813) (<i>Болг.</i>).
</span>
"
12/03,"<span class=""normaltext"">#TP1Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/12-01.htm"">Феофана</a> исп., Сигрианского (818).
#TPo<span class=""minortext "">Св. Александра исп. пресвитера (1933).</span>
#TPo<span class=""minortext "">Сщмч. Иоанна пресвитера, прмч. Владимира (1938).</span>
#TPo<span class=""minortext "">Сщмч. Сергия пресвитера (1943).</span>
#TP0Прав. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/12-02.htm"">Финееса</a> (ок. 1500 г. до Р.Х.).
#TP0Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/12-03.htm"">Григория</a> Двоеслова, папы Римского (604).
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/12-04.htm"">Симеона</a> Нового Богослова (1021).
#TP0<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/12-05.htm"">Лиддской</a>, нерукотворной (на столпе) икон Божией Матери (I).
</span>
"
13/03,"<span class=""normaltext"">#TP1Перенесение мощей свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/13-01.htm"">Никифора</a>, патр. Константинопольского (846).
#TPo<span class=""minortext "">Сщмч. Николая пресвитера (1919).</span>
#TPo<span class=""minortext "">Сщмч. Григория пресвитера (1921).</span>
#TPo<span class=""minortext "">Новосщмч. Стефана (Беха), еп. Иркутского (1933).</span>
#TPo<span class=""minortext "">Сщмч. Михаила пресвитера (1938).</span>
#TP0Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/13-02.htm"">Савина</a> Египетского (287).
#TP0Мчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/13-03.htm"">Африкана, Публия и Терентия</a> (III).
#TP0Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/13-04.htm"">Александра</a> Македонского (305-311).
#TP0Мц. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/13-05.htm"">Христины</a> Персидской (IV).
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/13-06.htm"">Анина</a> пресвитера.
</span>
"
14/03,"<span class=""normaltext"">#TP1Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/14-01.htm"">Венедикта</a> Нурсийского (543).
#TP0Свт. Феогноста, митр. Киевского и всея России (1353).
#TP0Блгв. вел. кн. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/14-02.htm"">Ростислава-Михаила</a> Мстиславича (1167).
#TP0Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/14-03.htm"">Евсхимона</a> исп., еп. Лампсакийского (IX).
#TP0<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/14-04.htm"">Феодоровской-Комстромской</a> иконы Божией Матери (1613).
</span>
"
15/03,"<span class=""normaltext"">#TP1Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/15-01.htm"">Агапия</a> и с ним 7-ми мчч.: <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/15-01.htm"">Пуплия, Тимолая, Ромила, двух Александров и двух Дионисиев</a> (303).
#TPo<span class=""minortext "">Сщмч. Алексия пресвитерa (1938).</span>
#TPo<span class=""minortext "">Сщмч. Михаила пресвитера (1940).</span>
#TP0Сщмч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/15-02.htm"">Александра</a>, иерея в Сиде (270-275).
#TP0Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/15-03.htm"">Никандра</a> Египетского (ок. 302).
</span>
"
16/03,"<span class=""normaltext"">#TP1Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/16-02.htm"">Савина</a> Египетского (287).
#TP1Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/16-03.htm"">Папы</a> Ликаонского (305-311).
#TP0Свт. Серапиона, архиеп. Новгородского (1516).
#TP0Ап. от 70-ти <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/16-08.htm"">Аристовула</a>, еп. Вританийского (Британского) (I).
#TP0Сщмч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/16-04.htm"">Александра</a>, еп. Римского (119).
#TP0Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/16-05.htm"">Иулиана</a> Аназарвского (305-311).
#TP0Сщмчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/16-06.htm"">Трофима и Фала</a>, пресвитеров Лаодикийских (ок. 300).
</span>
"
17/03,"<span class=""normaltext"">#TP1Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/17-01.htm"">Алексия</a>, человека Божия (411).
#TP3Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/17-02.htm""><b>Макария</b></a>, игум. Калязинского, чудотворца (1483).
#TPo<span class=""minortext "">Сщмч. Александра пресвитера (1919).</span>
#TPo<span class=""minortext "">Сщмч. Виктора пресвитера (1942).</span>
#TP0Мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/17-03.htm"">Марина</a>.
</span>
"
18/03,"<span class=""normaltext"">#TP1Свт. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/18-01.htm"">Кирилла</a>, архиеп. Иерусалимского (386).
#TPo<span class=""minortext "">Сщмч. Димитрия пресвитера, прмц. Наталии (1938).</span>
#TPo<span class=""minortext "">Прп. Марии (Скобцовой) пострадавшей в Равенсбруке (1945).</span>
#TP0Мчч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/18-02.htm"">Трофима и Евкарпия</a> Никомидийских (ок. 300).
#TP0Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/March/18-03.htm"">Анина</a> монаха.
</span>
"
